ID,OrderNumber,SupermarketName,SupermarketNumber,ItemNumber,ItemName,Specification,OrderAmount,OrderDate,EstDeliverDate,Contact,ContactNumber
1,20221105210855,SM2,SM002,F00022,ItemF,C,37,2022-11-05,2022-11-07  14:00:00,Dr.Zhihong,10010
2,20221105210855,SM2,SM002,F00042,ItemK,C,34,2022-11-05,2022-11-07  14:00:00,Dr.Zhihong,10010
3,20221105210855,SM2,SM002,F00074,ItemS,C,45,2022-11-05,2022-11-07  14:00:00,Dr.Zhihong,10010
4,20221105210855,SM2,SM002,F00075,ItemS,D,44,2022-11-05,2022-11-07  14:00:00,Dr.Zhihong,10010
5,20221105210855,SM2,SM002,F00057,ItemO,B,38,2022-11-05,2022-11-07  14:00:00,Dr.Zhihong,10010
6,20221105210855,SM2,SM002,F00010,ItemC,C,35,2022-11-05,2022-11-07  14:00:00,Dr.Zhihong,10010
7,20221105210855,SM2,SM002,F00067,ItemQ,D,40,2022-11-05,2022-11-07  14:00:00,Dr.Zhihong,10010
8,20221105210855,SM2,SM002,F00008,ItemC,A,35,2022-11-05,2022-11-07  14:00:00,Dr.Zhihong,10010
9,20221105210855,SM2,SM002,F00000,ItemA,A,39,2022-11-05,2022-11-07  14:00:00,Dr.Zhihong,10010
10,20221105210855,SM2,SM002,F00028,ItemH,A,46,2022-11-05,2022-11-07  14:00:00,Dr.Zhihong,10010
11,20221105210855,SM2,SM002,F00014,ItemD,C,50,2022-11-05,2022-11-07  14:00:00,Dr.Zhihong,10010
12,20221105210855,SM2,SM002,F00065,ItemQ,B,37,2022-11-05,2022-11-07  14:00:00,Dr.Zhihong,10010
13,20221105210855,SM2,SM002,F00069,ItemR,B,39,2022-11-05,2022-11-07  14:00:00,Dr.Zhihong,10010
14,20221105210855,SM2,SM002,F00070,ItemR,C,34,2022-11-05,2022-11-07  14:00:00,Dr.Zhihong,10010
15,20221105210855,SM2,SM002,F00060,ItemP,A,34,2022-11-05,2022-11-07  14:00:00,Dr.Zhihong,10010
16,20221105210855,SM2,SM002,F00089,ItemW,B,28,2022-11-05,2022-11-07  14:00:00,Dr.Zhihong,10010
17,20221105210855,SM2,SM002,F00024,ItemG,A,33,2022-11-05,2022-11-07  14:00:00,Dr.Zhihong,10010
